SMILES,SENTENCE
CCCC(=O)OC/C=C/c1ccccc1,11
CCO[C@@H]1C[C@H](C)CC(C)(C)C1,47
COc1ccc(c(c1OC)OC)C=O,96
Cc1scc(n1)C,95
C/C=C/CCC1CCCC(=O)O1,58
CCCC/C=C\CCCC(=O)O,43
CCCCC(OCC)OCC,10
CC(C)C12CC1C(=CC2=O)C,69
O=C1C(C)CC(CC1=O)(C)C,80
O=CCC(CCCC(C)C)C,1
CC(=O)O[C@H]1CC[C@@H](CC1)C(C)(C)C,108
O=COCCC(CC(C)(C)C)C,47
CCCC1(C=CC(C)O1)C(C)(C)C,14
CCCCCCCCCCCC(=O)CC,75
CC1(C)C2CC=C(C=O)C1C2,36
CCCCSSCCC,95
C/C=C/C=C/C(=O)OCCC(C)C,48
O=CC(=Cc1ccccc1)C,27
O=C(C(C)C)/C=C/C1C(=CCCC1(C)C)C,108
CC(C)(C)c1ccc(cc1)O,40
CC(C)[C@H]1CC[C@@H](C)C[C@H]1O,21
CCCCCC(CCCC(=O)OCC(CO)O)O,47
CC(=C[C@@H]1C[C@H](C)CCO1)C,49
c1ccc(cc1)C(=O)OCC(COC(=O)c1ccccc1)OC(=O)c1ccccc1,81
CCC(=O)OC(C)(C)C1CC=C(C)CC1,55
C=CCOC(=O)CCC1CCCCC1,100
CCCC[C@@H](CCOC)S,95
CC(C)C1CCC(C)CC1O,69
CCCCC(=O)OCC/C=C\CC,54
CCCCCC=CC(=O)OCCCC,48
CC1=CCCC(C)(C)C1/C=C/C1(C)C(C(=O)OC)O1,13
CC(C1CCCCC1)O,75
CCCCCC(C=C)OC(=O)CC,70
COc1ccc(cc1)C(C)(C)C,86
CCCCCCC(CCCC)O,42
CC1=CCC(CC1)C(C)(C)OC,62
Cc1ccc(cc1)CCC(=O)C,46
COC(=O)c1ccoc1C,48
CCC(C(=O)C)O,19
CCOC(=O)SCc1ccco1,94
CCCC1CC(=CC(C1C=O)C)C,54
Cc1c(C)nc2CCCc2n1,73
CCCCC/C(=C\c1ccccc1)/C=O,46
O=C(c1ccccc1O)OC1CC2C(C1(C)CC2)(C)C,11
CCOc1cccc(c1)C=O,96
C=C1CC[C@@H]2[C@H]([C@H]3[C@H]1CC[C@]3(C)O)C2(C)C,40
CCC(C)C(C(=O)OCC)O,13
CC1=CC2(C(CC1)C(C)C)C=CC(O2)C,14
CC[C@@]1(O)C(=O)OCc2c1cc1c3nc4ccccc4cc3Cn1c2=O,5
CCC=CC=CC=CC=O,54
CC(C(C)S)S,2
C[C@@H]1CC[C@@H]2[C@@H]1[C@H]1[C@H](C1(C)C)CCC2=C,108
CCCC(SC(=O)C)CCOC(=O)C,100
O=CC(=CC(C)C)c1ccccc1,56
C=CC1(C)CCC(O1)C(=C)C,47
CCOC(=O)C(C)C(C)S,48
C[C@@H]1C[C@@H](CC(C)(C)C1)O,69
CC/C=C\CCCO,47
O=C1CCCCCCCCCCC1,108
CCCCCCCC/C=C\CCCCCCCC(=O)OCC(CO)O,74
CCCCCC(OC(=O)C)CC,10
CC=C(c1ccccc1)C=O,47
O[C@@H]1C[C@H]2C([C@@]1(C)CC2)(C)C,86
CC(C)CCCCCCCOC(=O)C,47
CC1=C[C@@H](C2CC1C2(C)C)O,11
CCC/C=C/COC(=O)C(CC)C,10
CC1(CC1(Cl)Cl)c1ccccc1,89
COc1cc(C=C)ccc1OC,86
CCCC(=O)C(CC)Sc1ccoc1C,88
CC1=CCC(=C(C)C)CC1,84
CCCCCC(C=C)OC(=O)C,54
CC(C)C(=O)C(=O)O,48
CC(C)COC(=O)CC(C)SC,84
CCC(=O)Cc1ccccc1,59
CC/C=C\CCOC(=O)C(O)C,60
CCCCOC(=O)c1cccnc1,48
C([C@]1(CO[C@](CO)(CO1)O)O)O,96
O=C(C(C)C)Oc1ccc(cc1)C,86
CC(C)(C)S,95
CCCO,0
CCCCC(CC)CCC=O,46
CC1(C)CC2C1CCC1(C)CCCC2(C1)O,108
CC(=CC(=O)SC(C)C)C,54
c1ccc(cc1)CCCCO,89
C/C(=C/COC(=O)C(C)C)/CCC=C(C)C,13
C/C=C\CCCCC=O,37
CCCCCOC(=O)/C=C\c1ccccc1,11
C(=C(CC(=O)O)C(=O)O)C(=O)O,102
COC(=O)c1ccccc1N=CC(Cc1ccc2c(c1)OCO2)C,63
CO,0
COC1C(O)C(COC2OCC(C(C2O)OC)O)OC(C1O)OC1C(O)C(C)OC(C1O)CO,74
CC(C)(C=O)SSC,86
CC(CC(=O)OC/C=C(\CCC=C(C)C)/C)C,48
CCCC(=O)OC(C)(C)C1CC=C(C)CC1,93
C=CC(OC(=O)C(C)C)(CC/C=C(/CCC=C(C)C)\C)C,46
CC1=CCC(CC1)C(C)(C)O,86
COC(C(CC=C(C)C)(C)C)OC,52
CC=CCCCO,84
C/C(=C\CCC1(C)C2CC3C(C2)C13C)/CO,108
CC(C)CCOCc1ccccc1,46
CC(C(O)(C)C)CCC1CC=C(C1(C)C)C,108
O=Cc1cc2c(o1)cccc2,96
COc1cc(/C=C/C(=O)O)ccc1O,74
CC(=O)OC(C)(C)CCc1ccccc1,89
OCC[C@H](CCC=C(C)C)C,47
CCc1scc(n1)C,95
CC(=O)C=CC12C(C)(C)CCCC1(C)O2,13
CCC=C(C)C(=O)OCC,97
CC(=O)CCc1ccc(cc1)OC,56
CCCC(=O)OCCCC1CCCCC1,36
CC1(C)C2CC=C(CC=O)C1C2,86
C=C/C(=C/C/C=C(/CC/C=C(/C=O)\C)\C)/C,47
CC(C)CCC(=O)O,24
CC1=CC(O)C2CC1C2(C)C,47
CCCCC[C@@H](C)O,48
c1ccc(cc1)C=CC(=O)O,11
C1CCC(CC1)Cc1nccnc1,20
CCC(C)SC(=O)CC(C)C,94
CCCCCCC=CC(=O)OC,103
c1ccc(cc1)C(c1ccccc1)O,53
CC/C(=C/CCC(C)(C=C)O)/C,62
CCC(C1CCC(CC1)O)(C)C,75
OC(=O)CCC1CCCCC1,93
C=C(C)CC(=O)C,84
CCC(=O)OC1=C2CCC(=C1)C2,84
CCCCC/C=C\C=C\C=C,54
C/C(=C/COC(=O)C)/CCC=C(C)C,47
COC(=O)CC(CCC=C(C)C)C,48
CCCCC(C)OC(=O)CCC,12
CCCCC(OCC(C)C)OCC(C)C,10
CC(=CCC/C(=C/COCC=O)/C)C,29
COC(=O)c1ccccc1N=CO,51
CC1=C(/C=C/C(=O)C)C(C)(C)C(C)CC1,47
CC1C(C)(O)OC(C)C(C)(O)O1,19
COc1cc(C=O)cc(c1O)OC,96
CC(=CCC/C(=C/COC/C=C(\C)/CCC=C(C)C)/C)C,29
OCC1CC2CC1(C(=C)C)C(=C2C)C,36
C(=C(\CC(=O)O)/C(=O)O)\C(=O)O,102
CCCC(C=Nc1ccccc1C(=O)OC)C,54
CCC1=C(O)C(=O)CC1C,86
CCCCOC(=O)C/C=C/CC,10
O1CC1c1ccccc1,84
Cc1oc(c(c1)C(=O)C)C,96
Cc1cc(C)c(c(c1)C)C,21
CC(C)Cc1c(C)nccn1,55
CC(=O)OC([C@@H]1CC[C@@H](C2=C(C1)[C@@H](C)CC2)C)(C)C,83
CCCCC(CCOC(=O)C)S,95
CC1(C)CCCC2(C)C1CCC1(C)C2CCO1,39
CCCCCC[C@H]1CCC(=O)O1,96
CCOC(OC(COC(OCC)C)COC(OCC)C)C,74
CCOC(=O)Oc1ccc(cc1)C,80
O=Cc1cccc2c1cccc2,94
CCCCCCC/C=C/C(=O)OCCCC,75
O=C(Cc1ccccc1)OC1CCCCC1,56
C[C@@H]1CCC[C@@]2(C)CCCC[C@]12O,47
CC(=O)C1(C)CC(=O)C(C)(O1)SCc1ccco1,108
CC(=CCC(CO)C(=C)C)C,42
C1CCC(CC1)C1CCCCC1=O,103
CCCCC1OC(C)CC(O1)(C)C,54
CC1(C)CC2CC(C1C2)C(=O)OC,86
Cc1ncccc1C,94
CC1(C)C2CC3C(C1C2)(C)O3,47
CCCCCCCCCC(C(OCC)OCC)C,11
OC/C=C(/CCC=C(C)C)\C,89
CC(=C)[C@@H]1CC[C@@H]([C@@H](C1)O)C,47
C=C(C)CC(C)OC(=O)C(C)C,48
CCCCCCC1(C)OCC(CO1)(C)C,47
CC(CC1OCCC(C1)(C)O)C,47
CCCSSCCC,2
CC(C)c1ccc(C)c(c1)OC,55
CCOC(=O)C=C(C)C,48
CCC(C)C(=O)CC(C)S,25
COc1ccc(cc1)CC(C=O)C,48
CC(C)C1C(C)(C)COC(C)(C)O1,108
Cc1ccc(cc1)C(C)(C)O,96
CC(CC(=O)C)C,47
C[C@H]1CC[C@@]2([C@@]3([C@H]1C[C@H](C2(C)C)CC3)C)O,108
CCc1c(C)nc(C)cn1.CCc1c(C)ncc(C)n1,73
C1CCC2=C(C1)CCC(=O)O2,31
C=CC(CCCC(CCCC(CCCC(C)C)C)C)(O)C,46
OC(C(=O)c1ccccc1)c1ccccc1,96
CC(C)CCN,25
COc1ccccc1/C=C\C(=O)O,11
CCc1ccc(nc1)C,85
CC=CC=CCOC(=O)CC,100
CC(=C/C=C/C(=O)C)C,55
C/C(=C\CC1CC=C(C)C1(C)C)/C(=O)C,108
CCC1CCCC2(CCC(=O)O2)C1,86
CC(COC(=O)c1ccccc1N)C,86
CCCCCCC(CC)OC(=O)C,42
CCC(=O)C=C,47
C=C(C)[C@H]1CC[C@H](C)C[C@H]1O,66
CCCOC(=O)CCC,48
CCCCCOC(=O)CCCCC,10
CCCCC/C=C/C=C\C=C,55
CCC=CCC=CCCO,54
CCCCCC(=O)OCCc1c(C)ncs1,73
CCCC/C=C\1/OC(=O)C(=C1C)C,48
CC1OCC(c2ccccc2)O1,8
CCCCCCCOC(=O)CCCCCCC,105
CC(C(C(=O)c1ccccc1)C(C)C)C,11
O=COCC1CCC(C23C41C2CC(C4(C)C)C3)(C)C,42
O=CC(CCC(CC(C)(C)C)C)C,63
CCN,25
Cc1cnc2c(n1)cccc2,32
CCCCC(=O)OCCC(C)CCC=C(C)C,89
Cc1cc(C)cc(c1)C,21
CC(C)CC(=O)OCc1ccccc1,96
CCCCCCCCCCCCCCCC(=O)OCCCC,75
COC(=O)c1c(C)cc(c(c1O)C)O,108
CC(C)(CCCC1=CCC(CC1)C=Nc1ccccc1C(=O)OC)O,76
c1ccc2c(c1)nccc2,18
CCCC1OCCC(C1)(C)OC(=O)C,46
OC1CCCCCCCCC1,108
CSCCCN=C=S,108
CC(C)CC1OC(CC(C)C)OC(CC(C)C)O1,101
COc1ccc2ccc(=O)oc2c1,11
COc1ccc(cc1)C=CC(=O)OCCC(C)C,96
CCC1(C)OCC(C)(C)C(C(C)C)O1,69
CCCCOC(=O)c1ccc(cc1)O,74
CC(Cc1ccc(cc1)C(C)(C)C)/C=N/c1ccccc1C(=O)OC,47
CC(c1ccccc1)COC(=O)C(C)C,100
CC(=O)CSSC,95
O=CCC(c1ccccc1)C,104
COc1ccc(cc1)C=O,96
C/C=C/c1ccc(c(c1)OC)OC=O,103
CC1=CC(C)C(C)C(C1)C(=O)C,54
C=CCCCCCCCCC(=O)OCC(C)C,43
C=CCS,2
CCCCC(OC(=O)CCC)C,48
C=C[C@@]1(C)CCC(=C[C@H]1C(=C)C)C(C)C,96
CC(=CCCC(=CC(OC)OC)C)C,84
CCCC(=O)OCC(CC)C,48
CCCCCc1cccnc1,85
CC1(C)CCCC2(C)C3CCOC3CCC12,39
CCC(CCCC(C)C)(O)C,46
C=C/C=C/C=C\CC,54
CCOC(C(CC)C)OCC,10
C=CCOC(=O)C(CC)CC,73
CC(C)CC(=O)O[C@@H]1CC2CC[C@@]1(C)C2(C)C,108
CC1(C)C2CCC(C)(C2)C1O,21
CC(=C)OC(=O)C,47
COc1ccc(cc1)/C=C/C#N,11
CCCc1cnccn1,102
CCC(=O)/C=C/C1C(=CCCC1(C)C)C,108
CCCCC(C(=O)OCCc1ccccc1)CC,89
NCCSS(=O)(=O)[O-].[Na+],47
C=CC(=C)CC/C=C(\CC/C=C(/C=O)\C)/C,43
CCC/C=C/COC(=O)C(C)C,54
CCc1c(C)nccn1,73
O=CCCCC1=CCC2CC1C2(C)C,1
CCCCCC(C(CCCC)S)O,52
C=CCCCCCCCCC(OC/C=C(/CCC=C(C)C)\C)OC/C=C(/CCC=C(C)C)\C,89
CC=CC(=O)C(CC)C,48
O=COC1CC(C)CCC1C(C)C,36
CCC(=O)C(=CC1C(=CCCC1(C)C)C)C,103
C/C=C/C(=O)CC,41
OC1(CCCCC1)C1CC2C(C1(C)CC2)(C)C,108
CS(=O)C,24
CC(=C)[C@@H]1CC[C@]2([C@@H](C1)O2)C,47
OCC/C=C/CC,47
C=C[C@@]1(C)[C@H](CCC(C)(C)O1)O,28
CC1C(CCO1)OC(=S)C,95
CCCSCCC,2
O=C(Cc1ccccc1)OC1CC2C(C1(C)CC2)(C)C,11
CCCCCC=CC(=O)C,13
CC(C)CCOC(Cc1ccccc1)OCCC(C)C,55
CCOC(=O)OC1C(C)CCC(C1C)C,55
CCCCOC(=O)C(CC(=O)OCCCC)(CC(=O)OCCCC)O,19
CC1(C)COC(C)(c2ccccc2)OC1,108
CCCCOC(OCCCC)C,10
CCCCCCC1OCC(C1)OC(=O)C,58
C=CCCCCCCCCCC(=O)C,75
CC(=O)CCc1ccc(cc1)C,86
C=C1C2CC(CC1O)C2(C)C,21
CC1CCCC2(C)CCCCC12O,40
CC(CCCC(C(=C)O)C)C,28
CCCC=CC(=O)C,96
CCOC(=O)C=C,25
CC1(C2CC3C=CC2C3)C(C(=O)OC)O1,67
Cc1ccc(c(c1)O)C(C)(C)C,61
CCCCCCCCCCCCCCCC(=O)OC(C)C,74
CC/C=C\CCO,53
C/C=C(\C)/C(=O)OCCC(C)CCC=C(C)C,49
OC1CCCC1C1CCCC1,58
CC(=O)OC1CC(CCC1C)C(=C)C,47
C1CCC2CC(CCC2C1)OC=O,108
CC1CC[C@H](C(=O)C1)C(C)(C)OC(=S)C,14
CCCCCC(C)OC(=O)CCC,48
N#C/C=C/c1ccccc1,96
C=C(C)[C@@H]1CC[C@@]2(C)[C@@H](C1)O2,54
O=CC(C(CC(C)(C)C)C)C,47
CCCCCCOC(C)OC,54
CC1=CCC(C)C(C)(C)C1/C=C/C(=O)C,103
CC/C(=C\c1ccccc1)/C=O,94
CCC(=O)OC(C)(C)C,48
OCc1ccc(cc1)C,58
CC(=O)OCC1CCC(C23C41C2CC(C4(C)C)C3)(C)C,108
C=C(C)C1CCC(CC1)C=O,94
CCCCC[C@H](C)O,70
CSC(=O)c1ccco1,38
CC(C)C(=O)OCCCC1CCCCC1,54
CC(=CCC/C(=C/C(=O)OCCC(C)C)/C)C,89
CCSC(C)CCO,35
CC(C)C1C=CC(=CC1)C,69
OCC/C=C\CC,47
CCCCC1COCC(C1OC(=O)C)C,84
CC1=CC2C(CC1)C(C)C(=O)O2,96
Cc1cccc(c1)C=O,96
C/C=C/C=C/COC(=O)C(C)C,54
Cc1ccc(cc1)CCO,89
CCCCCCCCCC(=O)OOCC,59
C1CCCCCCCC(=O)OCCCCCCC1,96
CCCC(=O)OC/C=C(\C)/CCC=C(C)C,59
CCCCCC1C=CC(=O)O1,69
N#Cc1ccc(cc1)C(C)C,55
CCCCCCC[C@@H]1CCCC(=O)O1,48
CCOC(=O)C=C(C(=O)O)CC(=O)O,74
Cc1c(cco1)SC,2
CC(=CCCC(C)O)C,96
CC1=CCC(CC1)C(C)(C)OC(=O)c1ccccc1N,63
CCCCC/C(=C\c1ccccc1)/C(OCC)OCC,86
O=C(C(C)C)OC1CC2CC1C1C2C=CC1,108
CCC(C)CC(=O)O,8
CCCCC(COC(=O)CC)CC,48
CC1=CC(=O)C(CC1)C(C)C,69
CC(=O)OCC1=CC[C@@]23C[C@@H]1C(C)(C)[C@@H]2CC[C@H]3C,23
OCCCCCCc1ccccc1,89
C=C/C(=C/CC(C(=O)C(C)C)(C)C)/C,108
Cc1ncsc1CCO,86
CC(=CCCC(C)CCOC(=O)Cc1ccccc1)C,47
CSCC[C@@H](C(=NCC(=O)O)O)N,50
CC(COC(=O)C)C,12
CC(=O)O[C@H]1CCC[C@@H](C1)C(C)(C)C,108
CCCC(=O)c1cccs1,35
CC1CC[C@H]([C@@H](C1)O)C(C)(C)O,21
CCCCCC(=O)OCc1ccc(cc1)OC,9
CCCCC/C=C\C=C\C=O,35
CC(CCCC(C)(C)OC)C=O,46
CCCCCCCCCc1ccc(cc1)O,1
CCCCCC(CC=O)S,52
CCCCCC/C(=C/C#N)/C,1
Cc1ncc(nc1)C,32
CCCCCOC(=O)C(C)CC,10
CC(=C)C1CCC(C(=O)C1)C,47
c1ccc(cc1)CCOCC=O,57
CC(C)[C@@]12C[C@@H]2C(C)[C@@H](C1)O,21
CCOC(=O)C1C(=CC=CC1(C)C)C,10
C=C(C)c1ccc(c(c1)OC)O,96
CC(=CCCC(=CCOC(=O)CC(=O)C)C)C,54
CCCC(=O)C,42
CC(C)(C)C(=O)OC1CC2CC1C1CC=CC21,59
CCC(C)C(=O)C(=O)CC,48
CCCCCCC1OC(C)C(C)O1,38
CCCC(OCC)OCC,47
CCC1CC2CC1CC2OC,55
CC(=O)OC,42
CCCCOC(OCCc1ccccc1)C,57
CC(=CCC/C(=C/CCC(C)CCO)/C)C,46
C=CCCCC=CCOC,103
CCCCCCCCCCCCCCCCOC(=O)C(C)O,19
C=C/C(=C/CCC(C)(C)OC(=O)C)/C,42
CC1CCC2OC2(CCC2C1CC2(C)C)C,108
ON=C(C(CC=C(C=C)C)(C)C)C(C)C,14
CC/C=C\CC(=O)C=C,49
CC(=O)OC1CCCC=CCC1,47
CCCc1c(C)nc(C)cn1,73
OCCc1ccc(cc1)O,89
C=CC(CCC=C(CCC=C(CCC=C(C)C)C)C)(O)C,96
CCCCCCCC(O)C,42
CC(C)CCOC(=O)c1ccccc1O,106
c1cc(CSC=O)oc1,95
CCCCCCC(OCCCCCCCCCCC(C)C)(OCCCCCCCCCCC(C)C)C,47
CC1(C)C2CC=C(CCO)C1C2,96
C=CC1(C)CCC(O1)C(OC(=O)C)(C)C,48
CCC=CCC=O,91
CC(=CCC/C(=C/COC)/C)C,89
CCCCCCCOC(=O)C(C)CC,10
CCCCCC=CC=CC(=O)OCCC,43
Cc1ccccc1OC,21
C1CCC(CC1)CCO,63
CC(C1CCC(CC1)O)C,46
CCC=CC(=O)OCC,10
CC(=CCCC(=O)OCC=C(CCC=C(C)C)C)CCC=C(CCC=C(C)C)C,74
CCC/C=C/CCOC(=O)C(C)C,10
Cc1ccc(o1)C=O,86
O=COC/C=C/c1ccccc1,96
CC(=CCC/C(=C\C(=O)OC)/C)C,49
C=CC(CC/C=C(/CC/C=C(/CCC=C(C)C)\C)\C)(O)C,96
C/C(=C\CC)/C=O,84
CC(=CCC/C(=C/CO)/C)C,89
COc1ccc(/C=C/C=O)cc1,101
COc1cc(/C=C/C(=O)C)ccc1O,101
CC(C=C(C(=O)O)C)C,93
COC1=CC=CCC1,42
CCCCC(C)C(=O)O,93
CCCC(=O)OC(C)C(=O)C,19
COC(=O)c1ccc(nc1)C,86
CCCCC1COC2(CCCC2)O1,58
CCC=CCC(=O)OCC,100
Cc1ccc2c(c1)cccc2,21
OC/C(=C/c1ccccc1)/C,27
c1ccc2cnccc2c1,96
CCOC(=O)C(CC)CC,48
OC(=O)C=C1CCCC1,93
CCC(CC(=O)CC)C,47
Cc1ccc(c(c1)C(=O)OC)O,69
CC(C(=O)OC1CCCCC1)C,12
COC(=O)c1cc(C)ccc1O,66
CC(CCC1=C(C)C=CCC1(C)C)O,108
CC(c1ccncc1)(C)C,99
C/C=C\c1ccc(c(c1)OC)O,30
CC(COC(=O)c1ccccc1)OC(=O)c1ccccc1,90
CCC/C=C\CCCO,96
Cc1ccc(C=O)o1,17
CC1(C)CCCC2(C)C3CCC2(C)[C@H](C13)O,40
CC(COC(=O)C)OC(=O)C,48
C=CC(C)CCCC(C)(C)OC(=O)C,62
CC(C)c1ccc(cc1)C(C)C=O,60
c1cnc(nc1)S,91
CC(C(S)C)S,2
CC1OC(C)OC(O1)C,47
CC(C)C/C=C(\COC(=O)C)/C(C)C,47
CC(C)S,2
O=C1CCCCCO1,48
CCCCCC1COC(=O)CO1,86
C#CC(C)(CCC=C(C)C)O,96
C1CCNCC1,96
C1CC/C=C/CCCOC(=O)CCCCCC1,100
O=C1OC23CCCC(C3CC1(C)CC2)(C)C,8
CC(OC1CCCCC1)OC1CCCCC1,47
CCCCC(/C=C/C)O,13
CCCCC(COC(=O)C(=C(c1ccccc1)c1ccccc1)C#N)CC,74
CCCCCCCCCOC(=O)CCC,43
C/C=C(/C=O)\C,48
CCCCCCOC(=O)C(C)C,10
O=C(c1ccccc1O)OCCc1ccccc1,66
CCCCC/C=C/C=C/C(=NCC(C)C)O,94
C=C(C)[C@@H]1CC=C(C)[C@@H](C1)O,69
CCCCCOC(=O)C(CCC)C,48
C=CCC(C)C(=O)O,48
CCCCC(=O)OC/C=C(\C)/CCC=C(C)C,89
CC(CCOC(=O)CCC(=O)OCCC(C)C)C,48
CC(CC1OC(CC(C)C)OC(O1)CC(C)C)C,55
CCC(C)COC(=O)/C(=C\C)/C,46
O=c1ccoc(c1O)C,96
COC(=O)C1CC2CC1C(C2)(C)C,86
CC1=CCC(CC1)C(C)CC=O,28
C/C/1=C\CC[C@]2(C)[C@@H](CC(C)(C)/C=C/C1)O2,55
CC(=O)OCc1cccc(c1)C,86
CC1=CCCC(C)(C)C1C=CC(=O)C,46
CCC(C(=O)O)CC,93
CC(Cc1nccnc1)C,102
CC(=O)C1CCCC1=O,18
CC(C)COC(Cc1ccccc1)OCC(C)C,89
C(CCCC#N)CCC#N,76
CC(Cc1ccccc1)(O)C,62
O=C(Cc1ccccc1)OCc1ccccc1,11
CC1C(C)OC(c2ccc(c(c2)OC)O)O1,101
C(=O)[C@@H]([C@@H]1[C@@H]([C@@H](C(=O)O1)O)O)O,69
c1cc(C=O)[nH]c1,72
O=C1CCCCCCCCCCCC(=O)OCCO1,71
C1CCCCC2(CC1)CCCO2,108
COc1c([N+](=O)[O-])c(C)c(cc1C(C)(C)C)[N+](=O)[O-],103
CCOc1cc(ccc1O)C1OCC(O1)C,101
CCCC(=O)OCCC(CCCC(=C)C)C,47
OCC(Cc1ccc(cc1)C(C)C)C,86
O=C1C=C(C)C(=O)C(C1)(C)C,99
CCCCC(CC)COC(=O)c1ccccc1,42
CC(CC(O)C)C,47
C=C(C)C1=C(C)C2(C)CC1CC2C(=O)OC,39
CC(=O)OCC1CCC2CC1C2(C)C,55
CC(=CCCC(=CCCC(C)CO)C)C,105
C/C=C(/C)\C(=O)OCCC(C)C,10
CCOC(c1ccc(cc1)OC)OCC,96
C[C@@H]1CC[C@@H]2[C@H](C3=C(C)CCC13)C2(C)C,108
C=CC(C)(CCCC(C)C)OC(C)OCC,100
CCCCCCOC(=O)C(CC=C)C,13
CCCC#N,47
COC(=O)C(=O)C,47
CC(=O)CC(C)(C)S,95
CC(=CCC/C(=C/CS)/C)C,54
CC1CC(CCC1=O)CC1C2CCC(C2)C1(C)C,8
N1CCN(CC1)Cc1ccccc1,86
CC(C)C1NC(C)SC(C)S1,73
Cc1cc(c(C)c(c1C(=O)OC)O)O,64
CC1=C(CC(O1)C=C)C(=O)OCC,10
COC(=O)C1OC1c1ccc(cc1)OC,47
CCCCCCCCCCOC,47
CC(CO)C1CCCCCCCCCCC1,108
c1ccc(cc1)C=CC#N,27
CCCC(=O)Oc1cccc2c1cccc2,11
CCC(=O)OCC=C(C)CCC=C(C)CCC=C(C)C,75
CC(C)OC=O,96
O=C1CCC2C(C1)CCC(C2)C(C)C,108
C=CCSSSCCC,2
C=C(C)CCOC(=O)C(C)(C)C,47
C=CC1(C)CCC(C(=C)C)O1,54
CC(C)C(=O)Oc1ccccc1OC,48
OCC1=CCC2CC1C2(C)C,108
C=C(C)CCCC(C)CCOC(=O)Cc1ccccc1,49
CC(c1ccccc1)OC(=O)C(C)C,42
CCOC(=O)C1OC1(C)c1ccccc1,13
CCC(=O)OCc1ccc2c(c1)OCO2,96
Cc1c(C(=O)C)sc(C)n1,40
CCCCSSCC,2
C1CCC(=O)C1,69
CC(=CCC/C(=C/CC[C@H](C)CC=O)/C)C,63
c1ccc(cc1)C(=C1CCCCC1)C#N,49
CC/C=C\CCCC(=O)OC,96
CC(=CCCC(C)CC=NO)C,62
Cc1ccc(cc1)C(O)(C)C,55
C[C@@H]1CC=C2C[C@H]1SC2(C)C,84
C=CCc1ccc(c(c1)OC)OCCC(C)C,96
O=C(C(C)(C)C)OC1CC2CC1C1C2C=CC1,59
N#CC1C(C)C2CC1(C)CC2,47
CC1(CC=CCC1)C(=O)OC,72
CCCCC(=O)OC(C1CCC(=CC1)C)(C)C,55
CC(C)CC(=O)OC(C)(C)C1CC=C(C)CC1,96
CC(=CCC[C@]([C@@H]1CCC(=CC1)C)(O)C)C,108
C[C@@H]1CC[C@H](C(=O)C1)C(C)C,36
Cc1ccc(cc1)[C@]1(C)CCCC1(C)C,108
CC(=CCC[C@]1(C)[C@H]2CC=C(C)[C@@H]1C2)C,108
CC(=C1C[C@]23[C@@H](C)CC[C@H]2C(=C[C@@]1(O)O3)C)C,47
CC1(C)C2CCC(C3CCC(CC3)O)C1(C)C2,108
CC(C)/C=C/C(=O)O,43
OCCC(CCC=C(C)C)C,89
CC1=CCC2C3CC(C2C1)C1(C3)C(C)O1,47
C=CC1(C)CCC(C(C)C=O)O1,46
CCCCCCCCCCCCCCO,75
CCCCCCC(=O)OC/C=C(\C)/CCC=C(C)C,46
c1ccc(cc1)CCc1ccccc1,89
CCCCCC1CC(=O)C=C(C1C(=O)OCC)C,58
CCOC(=O)C(O)C,48
CC(C)[C@H]1CCC(=CC1=O)C,36
CCC(C)C(=O)OCCC(C)C,15
C1/C=C\CCCCCC(=O)CCCCCCC1,71
CCCCCCC(=O)OCCCCCC,40
CC1CCC(C(=O)C)C(C1)O,84
CC1(C)C2CCC1C(C2)C1CCCCC1O,96
CCc1c(nccn1)OC,40
CCCCCC(O)C,47
OCC(CCC1CC=C(C1(C)C)C)C,108
CCC(C)SSC(C)CC,95
CCCCCC(=O)OCSC,100
CCCCCC=CC=CC(=O)C,37
CCC(=O)Oc1ccccc1OC,48
CC(C)C(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,11
C=CCC(C=O)c1ccccc1,48
CC(CCC1=C(C)CCCC1(C)C)O,108
C/C=C(/C(=O)OC/C=C/c1ccccc1)\C,96
O=Cc1ccccc1OC,96
CC1CC(C(=O)C1=O)C,97
CCCCCCC1C(CCC1=O)C(=O)OC,58
CC(C)[C@@H]1CC[C@@H](C)C[C@@H]1O,69
CCCOC(=O)C(C)S,35
CCCCC/C=C\C/C=C\CC=O,43
CCCCOC(=O)CCCC,12
C=C(C)CCCC(C)CCOC=O,49
OCCc1ccc(cc1)C,47
Cc1c(nccn1)OC,73
CC=Cc1ccc2c(c1)OCO2,96
COC(CCC=C(C)C)(C=C)C,62
CC(CCOCCC(C)C)C,47
Cc1occc(=O)c1OC(=O)CCC,22
CCCCCCS,73
CC1(C)CC(=O)C2C(C)(C1=O)O2,96
O=C(/C=C/c1ccccc1)OC/C=C/c1ccccc1,96
O=CCC1=C(C)CCCC1(C)C,36
CC(C)CCOC(=O)c1ccccc1,96
CC(Cc1nccs1)C,39
CCC1C(C)N=C(CC(C)C)S1,65
CCCCOC(=O)C(OC(=O)CCC)C,24
CC(CCC=C(C)C)CCOC(=O)CC(C)C,43
C=CC(CCC=C(C)C)(O)C,62
CCC(C)C1CCCCC1(C#C)OC(=O)C,39
c1ccc(cc1)CSSCc1ccccc1,92
CCCCCCCCCC(C=O)C,76
CC(CCCC(O)(C)C)C,47
