SMILES,SENTENCE
CC(=CCOC(=O)C=C(C)C)C,"herbal,green"
C=C(C)C1CC=C(CC1)C1OCC(C)O1,"fatty,spicy,herbal"
CC1=CCC[C@]2(C)CC[C@@H](CC12)C(C)(C)O,"sweet,woody"
CC(=CCCC(=CC=O)C)C,"sweet,lemon"
CC(C)Cc1nc(C)c(C)o1,"burnt,roasted"
CCC1CCC(CC)O1,"caramellic,herbal"
CCC1=C(O)C(=O)CC1,"sweet,phenolic,burnt"
OCCCC/C=C\CC,"green,melon,mushroom"
c1ccc(cc1)CCC=O,"fresh,leaf,earthy,balsamic"
CCCCOc1ccc(cc1OC)CC=C,"sweet,spicy,floral"
CCOC(=O)CCSC,"sulfuric,metallic,tropicalfruit,fruity,sweet,ripe,vegetable"
CCCSSSCC,"alliaceous,green"
O=CC1CCC2=C(C1)C(C)(C)CCC2,"fresh,clean,herbal"
CC(C)CCC(=O)OC,"banana,tropicalfruit,cheese"
C[C@@H]1CC[C@H]([C@H](C1)O)C(O)(C)C,mint
CC(=O)C(=O)c1cccs1,"cacao,sweet,woody"
CC(C)(CCC1CCCCC1)O,"rose,woody,woody,pepper"
C[C@H]1CC[C@H](C(=O)C1)C(C)(C)S,plastic
CCC(C)(CCc1ccccc1)O,"rose,whiteflower,floral,anisic,earthy"
CC=CC(=O)OCCc1ccccc1,"floral,fruity,rose"
C=CC(OC(=O)C)(CC/C=C(/CCC=C(C)C)\C)C,"citrus,floral"
CCOC(=O)C(=Cc1ccccc1)C(=O)C,"balsamic,tropicalfruit"
O=C(c1ccccc1)/C=C/c1ccccc1,resinous
CC1CCCC(C)(C)C1=O,"mint,green,resinous,honey"
CC(C)CC(=O)C(=O)[O-].[Na+],butter
CC1(O)CCOC2(C1)CCCCC2,"woody,herbal"
CC1=C(C=CC(=O)C)C(C)(C)CCC1,"woody,sweet,berry,green"
CCc1cnc(CC)c(C)n1,"nut,meat"
CCOC(=O)c1ccc(C)cc1O,"animalic,woody,balsamic"
CCC(C)C(=O)OC,"ethereal,ripe,fatty,green"
CC(=O)O[C@@H]1C[C@H]2C([C@]1(C)CC2)(C)C,"resinous,coniferous,camphor"
Sc1ccc2c(c1)cccc2,"sulfuric,camphor,floral"
CCC(C)CCCCC=O,"fatty,green,fruity,sweet,orange"
CCC1OCC(O1)C,"fresh,ethereal,fruity"
CC1CCC(C(C1)OC(=O)C(C)C)C(C)C,"mint,resinous,fruity"
c1cc(c(cc1C=O)O)O,"dry,medicinal,almond"
CCCCCCCCCC(C)\C=N/C1=CC=CC=C1C(=O)OC,"balsamic,ambery,citrus"
CC(C)C1C(C)(C)COC(C(C)C)O1,"spicy,woody,fruity"
C=C(C)[C@H]1CC[C@@H](C)[C@H]1C=O,camphor
COC(=O)CCC(C)C,"banana,musty,pungent,apple"
CCCCCCCCc1cccs1,"grass,musty"
OCCCCCC/C=C/C=C/C=C/C=C/C,woody
O=CC1CC2C=C(C1CC2C(C)C)C,"fresh,herbal,lily"
CCC(=O)Oc1ccc(cc1)C,"phenolic,fruity,floral"
OC(=O)C1CCCCC1,"sour,pungent,balsamic"
c1ccc(cc1)COCc1ccccc1,"rose,cherry,mushroom,plastic"
CC(C)(C)[C@H]1CC[C@@H](CC1)O,"musk,earthy"
CSCCO,"sulfuric,meat"
CCC=CCCO,leaf
CC/C=C\CC(=O)OCC,"apple,pear,tropicalfruit"
OC(c1ccccc1)c1ccccc1,"resinous,woody"
CC(C)CCOC(=O)CCc1ccco1,"caramellic,apple,rose,grape,sour"
CC(C)C(=O)Oc1ccc(C)cc1,"animalic,whiteflower,lily,fruity"
CC(=O)OC1CCC(=C)C2C(C/C=C\1/C)C(C2)(C)C,"woody,ethereal"
O=C1CCCCC1C1CCCCC1,mint
CCCCCCCCC(C)C=O,"watery,dry,citrus,waxy"
CCCCCC(OCCCCCC)OCCCCCC,"fatty,ethereal,liquor"
CCc1c(C)ncs1,"nut,green,earthy"
CC(C)c1c(C)nccn1,"woody,coffee"
COc1nccnc1CCC(C)C,"green,woody"
CCCC(=O)OCC(OC(=O)CCC)C,fruity
C/C/1=C/C/C=C(/C)\C(CC/C(=C\CC1)/C)C(=O)C,"woody,ambergris,musk,ethereal,tobacco"
OCC(O)C,odorless
CCCCC/C(=C/c1ccccc1)/C=O,floral
Cc1ccc(cc1)C(C)C,"pungent,chemical,terpenic"
C=C(C)C1CCC(C)C(C1)O,mint
CCC/C=C/C=C/CO,"ethereal,citrus"
C=C(C)C1CCC(=CC1=O)C,"sweet,herbal,fruity"
CCCSSCC,"alliaceous,green"
Cc1c(cco1)SSSSc1ccoc1C,"sulfuric,meat"
CCC(=O)O[C@@H]1C[C@H](CC=C1C)C(=C)C,"mint,fruity"
CC(c1ccc(cc1)O)C,"phenolic,medicinal,resinous,spicy"
CCCC=CCCCCC(=O)O,butter
CC(=CCCC(=CCCC(=O)C)C)CCC=C(C)C,"wine,floral"
CC(=C1CCC(C)(CC1)O)C,floral
CC(=CCCC(C)C1(CC=C(C)CC1)O)C,"lemon,floral,sweet,herbal"
CCCCC(=O)OC(C)(C=C)CCC=C(C)C,"citrus,floral,lactonic"
C/C=C/C(=O)C(C)CC,nut
C1CC/C=C\CCCOC(=O)CCCCCC1,musk
CCCCCSSC,alliaceous
C=CCSSC=CC,alliaceous
CC1C(C)OC(Cc2ccccc2)O1,"floral,sweet,earthy"
CCC(=O)OCC(OC(=O)CC)C,"fresh,fruity"
CC1=CC(=O)[C@H]2C[C@@H]1C2(C)C,"camphor,spicy"
COc1ccc(c(c1)C=O)O,"vanilla,medicinal"
C=CC(CCC=C(C)C)C,"fresh,pungent,terpenic"
CC(=O)C(C)Sc1ccoc1C,"spicy,floral"
CC(C)CCCCOC(=O)C,"sweet,mint"
C=C[C@]1(C)CC[C@H](C(C)(C)O)O1,"earthy,floral,sweet,woody"
C=C[C@](C)(CCC=C(C)C)O,"sweet,floral,woody"
O=C/C(=C/c1ccco1)/C,"sweet,resinous"
CSSCc1ccco1,"coffee,alliaceous,cooked,meat"
CCC(C)C(C(=O)OC)O,"fruity,ester,caramellic"
CC(C)CCO,"alcoholic,pungent,ethereal,cognac,banana"
CCOC(C=C(C)CCC=C(C)C)OCC,"green,lemon,waxy"
CC/C=C/C/C=C/C=C/C=O,"green,citrus"
CCOC(=O)CC1CCCCC1,"fruity,herbal"
CC(C)c1ccc(C)cc1O,camphor
Cc1ccc2c(c1)OCC(=O)CO2,"fresh,watery,clean,melon,green,phenolic"
CCCCCOC(=O)C(C)O,"fruity,cognac,liquor"
C=CC(C)(CCC1C(C)(C)O1)OC(=O)C,"fresh,floral,woody,herbal,ester"
COC(=O)c1ccc(c(c1)OC)O,vanilla
CCCN,ammoniac
CC1CCC2C(C)(C)C3CC12CC(C3=C)O,"cedar,sweet"
CCCCCS,"sulfuric,fatty,roasted,meat,vegetable"
CC(C)OC(=O)CC1=CCCCC1,"dry,woody,waxy,rose,honey"
CC(=O)OCc1ccc(cc1C)C,"sweet,resinous,floral,fruity"
CC1CCC(CC1)C(C)(C)O,"resinous,lemon,floral,terpenic"
CCC(C)c1c(nccn1)OC,"musty,vegetable,nut,pepper,earthy"
CCCC=CC(=O)CC,"coconut,fruity"
CCOC(=O)C1C(=C(C)CCC1(C)C)C,"fruity,rose,woody"
CC(=C)CCOC(=O)C,"apple,pear,banana"
CC(=O)CC(c1ccccc1)(C)C,"resinous,floral,woody,ethereal"
Cc1ccc(c(C)c1)O,smoky
CC(=C1CCC=C(C)C1=O)C,"sharp,mint,phenolic"
CCCCCC/C(=C(/C#N)\C)/C,"lemon,herbal,violetflower,jasmin"
C=C(CCOC(=O)C)c1ccccc1,"sweet,floral,anisic,ester,alcoholic,balsamic"
c1ccc(cc1)CCCC1CCCO1,"sweet,fruity,green"
CC(C1CCCC(C)(C)C1)OC(C)(C)COC(=O)C1CC1,musk
OCC(=C)C1CCC(=CC1)C,"fresh,citrus,herbal"
CC1=CCCC(C)(C)C1C=C(C)C(C)OC(=O)C,"powdery,fruity,floral,dry"
CCOC(=O)C1=C(C)OC(C1)CC,"fresh,fruity,herbal,floral"
CC1CCCC(C)(C)C1CC(C)C(C)OC(=O)C,"powdery,ethereal,ester"
CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C,"spicy,musk,woody,clean"
O=CC1CC2CC(C1C=C2C)C(C)C,"fresh,fatty,green,aldehydic,metallic,herbal"
CC(=O)Oc1ccccc1C,"phenolic,fruity,spicy"
CC1=C(C)CCC1=O,"fresh,burnt,fruity,medicinal"
CC1=CC(=O)C23C[C@@H]1C(C)(C)[C@@H]3CC[C@H]2C,cedar
CSCCC(=O)OC,"tropicalfruit,sulfuric"
CC(CC(C)(C)C)C(=C)C=O,camphor
CCCCCCC/C=C\CCC=O,"aldehydic,citrus"
CC(=O)/C=C/C1C(=CCC(C1(C)C)C)C,"violetflower,woody"
OC(=O)C1CCC(=CC1)C(C)C,"sour,herbal,spicy"
CC(=O)OCc1ccc(cc1)C(C)C,"sweet,spicy,fruity"
CCOC(C)/C=C/C1=C(C)CCCC1(C)C,"berry,lactonic,cedar,floral"
CCOC(=O)C(OC(=O)C)(CC(=O)OCC)CC(=O)OCC,odorless
c1ccc(cc1)C=O,"almond,fruity,powdery"
CCCC1C(C=CC=O)O1,metallic
O=CC[C@H](CCC=C(C)C)C,"fresh,citrus,floral"
CC(COC(=O)Cc1ccccc1)C,"rose,honey,tobacco,fruity,leaf"
O=Cc1ccc(c(c1)C)O,"phenolic,leather"
CC1(C)[C@@H]2CC[C@@](C)(C2)C1=O,"camphor,resinous,earthy"
CC(=O)OC12CCCC(C)(CCC3C2CC3(C)C)C1,"dry,earthy,ambery,fruity,spicy"
CCCC/C=C/C(=O)C,"dairy,mushroom"
CCCCCCCCC=CC=O,"orange,oily"
CC(C)C=C(C)C(=O)O,"sour,fruity,cheese,honey"
CC/C=C(\C)/C(=O)OCC,"berry,liquor"
CC1=C(C=O)C(C)(C)CCC1,"tropicalfruit,herbal,spicy,clean,rose,tobacco"
CC(=CCC/C(=C/C(=O)O)/C)C,"grass,floral,woody,resinous"
COc1cc(/C=C/C=O)cc(c1O)OC,spicy
CCCCCC1OC(C)CC(O1)(C)C,"green,tropicalfruit"
CCCC/C=C/1\C(=C(C)C(=O)O1)C,"spicy,mint"
CC1=CC(C2CC1C2(C)C)OC(=O)C,spicy
C/C(=C\C=C\C=C(\C=C\C=C(\C=C\C1=C(C)C[C@H](CC1(C)C)O)/C)/C)/C=C/C=C(/C=C/C(=O)[C@]1(C)C[C@H](CC1(C)C)O)\C,vegetable
CCCCCCCC/C=C\CCCCCCCC(=O)OCC([C@@H]1[C@H]([C@@H](CO1)O)O)O,"oily,waxy"
OC[C@@H](C(=C)C)CC=C(C)C,"fresh,floral,herbal"
C/C=C/c1cc(OC)c(cc1OC)OC,cinnamon
CCC(=O)OCCC1=CCC2CC1C2(C)C,"woody,fruity"
CC(=C)[C@H]1CC[C@]2([C@@H](C1)O2)C,"fresh,terpenic,citrus,coniferous"
CCCCCCCCCCCCCCCCCCCCC(C)C,waxy
CCOC(C1CC2CC1C1C=CCC21)OCC,"fruity,anisic,fennel,hyacinth"
c1ccc(cc1)C=CC=O,"blackcurrant,cinnamon,woody,berry"
C=C(C)[C@@H]1CC=C(CC1)C=O,"fresh,grass,oily,mint,cherry"
CCC(=O)c1ccc(cc1)OC,"musty,anisic"
CC(=CCCC(C)CC(C)O)C,"lemon,grapefruit,floral"
CC(CCO)CC(C)(C)C,"grass,floral,aldehydic,leaf"
CC(=O)OC1CC(C)C2C(C(=C1)C)CC(=C(C)C)C2,"sweet,woody,herbal"
C[C@H]1CC[C@H]2[C@@H](C31COC(OC3)(C)C)C2(C)C,"ambery,woody,aldehydic"
CCCCc1nccs1,"green,herbal"
CC(=CCCC(C)CC(=O)O)C,"fatty,waxy,floral,citrus,vegetable,tobacco"
CC(=CCCC(C)CCOC(=O)CC(C)C)C,"honey,rose,herbal,apple,herbal,blackcurrant,berry,apple"
C=CC(O)(C)C,"fresh,ethereal"
CC(=O)O[C@@]1(C)CC[C@H]([C@H]1C)C(=C)C,"herbal,woody"
O=C1Oc2c([C@@H]1C)ccc(c2)C,"vanilla,mint"
CCC(=O)C1=NCCS1,"meat,nut,cooked"
CCCCCCCCCC=CCO,fatty
C(=Cc1ccco1)C=O,"grass,fruity,vanilla,nut,woody,cinnamon"
CC(CCc1ccccc1)(O)C,"lily,resinous"
CCCC(=O)OC1CC2(C([C@H]1CC2)(C)C)C,"coniferous,camphor,resinous"
CCC/C=C/C(=O)C,"grass,musk"
OCC1CCC2CC1C2(C)C,"fresh,camphor,floral"
CCCCCCOC(=O)C(/C=C/C)C,"berry,apple"
O=CC1CCC=CC1,"pungent,herbal,fruity"
CCCCCCOC(=O)/C(=C/C)/C,"sweet,green,oily,earthy,wine,berry,plum"
CCOC(=O)C(C)(C)SC,"green,mint,sulfuric,fruity,ethereal"
COC(=O)C,"fresh,ethereal,fruity"
OCCC(CCCC(O)(C)C)C,"fresh,clean,lily"
O=CC(CCCC(OC)(C)C)C,"melon,herbal"
Cc1ccc(cc1)CC=O,"whiteflower,sweet,floral"
CCCC[C@@H](C)O,"mushroom,musty,oily"
CC([C@@H]1CC[C@@]2([C@H]1[C@H]1S[C@H]2CCC1=C)C)C,"woody,sulfuric"
CCC(=O)OCCc1c(C)ncs1,nut
*OCOC,"resinous,cacao"
CCCCCC[C@@H]1CCCC(=O)O1,"fruity,sweet,dairy"
CCCCCCC(=O)CCC,"waxy,oily,fruity"
CC(C)CCS,"alliaceous,green"
C=CC(=C)CC/C=C(\C)/CC/C=C(\C)/C=O,"orange,fruity,sweet,waxy"
O=CCc1ccc(cc1)C,"hyacinth,green"
COc1ccc(cc1)CC(=O)C,"sweet,anisic,green,fruity"
CC(=CCC[C@@H](C)CCO)C,"citrus,oily,rose,leaf"
C1CCCCC(=O)OCCCCCOCCCC1,"sweet,oily,rancid,musk,ambery,animalic"
CCCCCCCCCCC(=O)CC,oily
CC=C(C)CO,"green,oily"
CCOC(=O)CCC=C,"ethereal,fruity"
Cc1c[nH]c2c1cccc2,"overripe,rancid,animalic,jasmin"
CC(C)CC(=O)OC(C)C,"apple,tropicalfruit,wine"
O=C1CCCO1,"fresh,fruity,cheese,butter"
CCCCC=CC=O,"green,fatty"
CC/C(=C/CCC(C=C)(O)C)/C,"lemon,green,woody"
CC=CC=CCO,"musty,vegetable,sweet,almond,liquor"
CC1(C)C2CCC1(C)[C@@H](C2)OC=O,"green,earthy,balsamic,resinous"
CCC1=CCCC(C)(C)C21C=CC(C)O2,"blackcurrant,berry"
CC/C=C\CC(=O)OC,fruity
CCCC(C)S,"sulfuric,chemical"
CC(=CCC/C(=C\COC(=O)CC(C)C)/C)C,"sour,body,lemon,rose,blueberry,berry,apple,grape"
CC(=CCC1=C(C)CCC1=O)C,"lemon,jasmin"
O=C(c1ccccc1N)OCCc1ccccc1,"fruity,floral,honey,resinous"
C/C=C/C(=O)OCc1ccco1,"fruity,caramellic"
O=CC(c1ccccc1)C,"hyacinth,leaf"
CCCCCCCCCCCC(=O)OCCCCCC,oily
C=CCCCCCCCCO,"fresh,rose,waxy,clean,aldehydic"
C[C@@H]1CCC(=C(C)C)C(=O)C1,"mint,dry,woody"
CC[C@H]1CCC(=O)O1,"sweet,dairy,coconut,woody"
CC(C)(C)c1ccc(cc1)CC(=O)OC,"waxy,fruity,honey,leaf"
C1CCC(CC1)OC=O,"ethereal,cooling,banana"
CCCCCC(=O)OC(C)(C)Cc1ccccc1,herbal
CC(=O)c1nccnc1C,"nut,burnt"
CCCOC(=O)C(=O)C,"caramellic,floral"
C=CCCCCCCCCC(=O)OC(C)C,"oily,fruity"
CC=C(C(=O)C)O,caramellic
CCC(C)(CCCC(C)C)O,"floral,citrus,cheese,green,herbal"
CC(=O)OC1(CCC(C=C1)C)C(C)C,"ethereal,lemon,resinous"
SCCC(=O)OCC,"rancid,meat,fruity,vegetable"
CC(=O)OC(C(=CC1C(=CCCC1(C)C)C)C)C,"woody,floral,fruity"
CCC(CC)COC(=O)C,"ethereal,banana,musty"
COc1ccc(c(c1)C(C)(C)C)OC,"earthy,leather,ethereal,musk,earthy"
CCCCCC(=O)OCCCc1ccccc1,"balsamic,fruity"
CC(=O)Oc1ccccc1OC,"sweet,powdery,smoky,dry,clove"
CC1=NCCS1,"sulfuric,musty,meat,nut"
CC(COC(=O)CC(=O)C)C,"fresh,sweet,fruity,smoky"
CC1OCCC(C)(C)S1,"green,woody,terpenic"
O=C(c1ccccc1)OCC=Cc1ccccc1,balsamic
O=C(/C=C/c1ccccc1)OCC1CCCO1,"balsamic,fruity"
OCC(C(C)C)CCC(C)C,floral
CC(=O)c1ccc(c(c1)OC)OC,"sweet,woody,floral"
CCc1cnc(cn1)C,"cacao,coffee,nut"
CCC(=O)/C=C/C=C(/CCC=C(C)C)\C,"woody,floral"
CCCCOC(=O)CCCCCCCCC=C,"oily,wine,liquor"
CC(C)c1ccc(C)cc1OC,"woody,smoky,burnt"
CC1COC(O1)c1ccc2c(c1)OCO2,"sweet,powdery,floral,almond"
CC(C1CCC2(CC1)OCCO2)(C)C,"musk,earthy,balsamic"
CCC(C(C)C)(C(C)C)C(=NCC)O,cooling
CCC(C)C(=O)O,"sour,fruity,rancid,cheese,fermented"
C[C@@H]1CCCCCCCCCCCCC(=O)C1,musk
CCCCCC(C(=O)C)CO,"oily,burnt,sweet,fruity"
CC(=CCCC(C)C1C=CC(=C)CC1)C,"sweet,fruity,herbal"
CCCCCCCCCCCCCO,"ethereal,oily"
CC1CCC2C(C)(C)C3CC12CC(=O)C3C.CC1C2CC23C(CCCC3(CC1=O)C)(C)C,"woody,ambery,balsamic"
COc1ccc(cc1)CC(C(=O)C)C,"resinous,berry"
CCCCCC1=CCC(C1=O)C,"jasmin,earthy,resinous,pungent"
CC(=O)CCC=C(C)C,"fresh,citrus,ester,herbal"
CCC=CCCOC(=O)C(C)CC,"vegetable,fruity,sweet,pear"
OCC1=CC[C@H](CC1)C(=C)C,"fresh,herbal,resinous,spicy"
CC(/C=C/C(=O)O)C,"sour,berry"
CCCCC(C)CCC(=O)O,"dairy,fruity"
c1ccc2c(c1)cccn2,"chemical,tobacco,leather"
COc1ccc(c(c1)O)C(=O)OC,"sweet,medicinal,phenolic"
CCCC1CCOC(C)S1,"green,resinous,tropicalfruit"
CCCCc1c(CCC)scn1,"floral,pepper"
O=C(C(C)C)Oc1c(C)occc1=O,"resinous,fruity,caramellic,burnt"
CCCC(=O)C(CC)S,"woody,grapefruit,green,blackcurrant"
CC1CCC(O1)C,"fresh,ethereal,fruity"
CCCCCC=CCC=CCC=CC=CC=O,oily
C/C=C/1\CC2CC1C1CCC(=O)OC21,"sweet,spicy,balsamic,green,grass,woody,tobacco"
O=CC1C(C)CC(=CC1C)C,"green,herbal,citrus"
CC1OC(CC(=C)C1)c1ccccc1,"green,green,fruity,herbal"
Cc1cc2ccccc2o1,"burnt,phenolic"
C/C=C/CCC=O,vegetable
CC(C(=O)OC(CCc1ccccc1)(C)C)C,"fresh,floral,fruity,herbal"
C[C@H](Cc1ccc2c(c1)OCO2)C=O,"lily,aldehydic,lemon"
O=Cc1ccccc1C,"sweet,spicy,almond,cherry"
CC(C)Cc1nc(C)c(C)s1,"geranium,green,berry,nut,vegetable,body,earthy"
O=COCC(C)C,"fruity,sweet,fresh"
CC(CO)C1CCCCC1,"geranium,mint,lily,balsamic"
Cc1ccc2[C@H](C)C(=O)Oc2c1,coconut
C1CCC/C=C\C2C(CCCC1)COC2,"woody,musk,earthy,ambergris"
Cc1c(C)c([N+](=O)[O-])c(c(c1C)[N+](=O)[O-])C(C)(C)C,"powdery,musk"
Cc1c(C)nc2ccccc2n1,"fatty,earthy"
CC(COC(=O)CC(C)C)C,"fruity,musty,pungent,fatty"
CCC(=O)OCC,"sweet,ethereal,liquor,grape,wine,fermented,sulfuric,dairy"
CC(C)CN=C=S,green
CCC(C(=O)OCCC(CCC=C(C)C)C)C,"fatty,citrus,floral"
CC=Cc1ccc(c(c1)OC)OC(=O)Cc1ccccc1,"clove,honey"
CCc1c(C)nc(C)cn1,"nut,caramellic,coffee,musty,cacao"
CC([C@@H]1CC[C@H]([C@]23[C@H]1[C@H]2C(=CC3)C)C)C,"woody,camphor"
CC1CC(OC(=O)c2ccccc2O)CC(C1)(C)C,odorless
CCCC=CCOC(=O)CCCCC,"green,fruity"
O=CCC(C)C,"lactonic,cacao"
CC(=O)C(C)C,"fresh,fruity,burnt"
CCCC(=O)CC(=O)OCC(CO)O,fatty
CC1=CCC(CC1)C(C)CC1CCCC1=O,"fruity,tropicalfruit,lactonic,coconut,dairy,vanilla"
O=C1C=C(C(C1)C)C,"fresh,burnt,fruity,medicinal"
Cc1cccc(c1)OC(=O)C,"phenolic,whiteflower"
Cc1c(ccs1)S,medicinal
CCC(CC)C(=O)O,"sour,berry,liquor,dry"
C[C@H](CO)c1ccccc1,floral
COC1(CCCCCCCCCCC1)OC,"musk,earthy,cedar,ambergris"
CC(=O)OCC=C,"fresh,chemical,fruity"
CC(=O)c1c2ccccc2c(C)o1,floral
CC1COC(O1)/C=C(/CCC=C(C)C)\C,"fresh,herbal,citrus"
N#Cc1ccccc1,"sweet,spicy,almond,cherry"
CC(C/C=C(/C(C)C)\COC(=O)C)C,"herbal,floral,fruity,oily"
C=CCCCCCCCCC(=O)OC/C=C(/CCC=C(C)C)\C,"oily,floral,fruity"
CC(=O)C1=CCCCN1,caramellic
CC=CC=CC(=O)OC(=C)C,tropicalfruit
CCCCCCCCCCCCCC,waxy
CC/C=C(\C)/COC(=O)C,"pear,melon,banana"
CC(=O)CCC/C=C/C=C/C=C.CC(=O)CCC/C=C\C=C\C=C.CCC(=O)CC/C=C/C=C/C=C.CCC(=O)CC/C=C\C=C\C=C.CCCC(=O)C/C=C/C=C/C=C.CCCC(=O)C/C=C\C=C\C=C,"green,balsamic,woody,sulfuric"
CC(=O)OCC=Cc1ccccc1,"rose,cinnamon,ester,powdery"
CC/C=C\CCOC(=O)/C(=C/C)/C,"green,herbal,fruity"
c1cc(COCc2ccco2)oc1,"coffee,nut,earthy"
CC(CC(C)(C)S)O,"floral,lemon,grapefruit"
C=CC(C(O)C)(CC=C(C)C)C,"dry,fresh,floral,herbal,oily"
CC1CC=CCCCCCCCCC(=O)C1,"musk,animalic,powdery,fatty,clean,ambergris,anisic"
Cc1cc(C)c(cc1C)C,"camphor,chemical,roasted"
C=C1CC[C@H]2C[C@@H]1C2(C)C.Cc1ccc(cc1)C(C)C.O=CC1=CCC(=CC1)C(C)C.O=Cc1ccc(cc1)C(C)C,"spicy,resinous,spicy"
C=CC(C)(C)C(=O)C=C(C)C,"mint,honey,berry"
CCCCCC(=Cc1ccccc1)COC=O,"resinous,jasmin,fruity"
CC(C)c1cnccn1,"mint,green,nut,honey"
C/C/1=C\CCC(=C2/C(=C\C1)/CC2)C.CC(=CCC1=C(O)C(C(=O)C(=C1O)C(=O)CC(C)C)(CC=C(C)C)CC=C(C)C)C.CC(=CCC1=C(O)C(C(=O)C(=C1O)C(=C)CC(C)C)(O)CC=C(C)C)C,"fresh,herbal,woody,sulfuric"
C=CCCCCCCCCCC(=O)O,"fatty,citrus,aldehydic"
CCOC(OC/C=C(\CCC=C(C)C)/C)C,"violetflower,citrus,rose"
CC1=CCC(CCO)C1(C)C,"sweet,berry,camphor"
CC(C)C/C=N/CCC(C)C,seafood
C=C(C)/C=C/[C@H](CCC(=O)C)C(C)C,"melon,tobacco"
CCC(C1CCCCC1(C=C)OC(=O)C)C,"woody,balsamic,ambery"
COc1ccc(cc1)C(=O)OCC(=O)[O-].[Na+],"cooked,caramellic"
CCCCCCc1ccco1,"ethereal,fatty,fruity,burnt,roasted"
CC(CC(=O)OC1CC(C)CC(C1)(C)C)C,"fruity,camphor,woody"
O=C1CCCCC1,"fresh,burnt,fruity"
CC(C)(CCO)S,"roasted,sweet,vegetable"
CCOC(=O)C1OC1c1ccc(cc1)C,"sweet,resinous,berry"
C[C@@H](c1ccccc1)O,"hyacinth,floral,berry"
CCC(C)S,sulfuric
C=CCOCCO,mushroom
CC(=O)C(=O)O,"sharp,sour,caramellic"
C=C1[C@@H]2CC[C@H](C1(C)C)C2,"syrup,camphor,coniferous"
CCCCCCCCCC(CC#N)C,"fatty,aldehydic,rancid"
C=C[C@@](CC[C@H]1[C@](C)(O)CCC2[C@]1(C)CCCC2(C)C)(O)C,odorless
CC[C@@H](/C=C/C1=C(C)CCCC1(C)C)OC(=O)C,berry
CC(=CCC/C(=C/COC(=O)CC(=O)C)/C)C,"sweet,wine,fermented,apple,body"
C(=O)O,"sharp,sour,fruity,fermented"
CC1=C[C@H]2[C@@H](CC1)[C@H](C)CO2,herbal
CCCCCCCC1OCC(C)O1,"green,woody"
Cc1ncc(OC)s1,"vegetable,sulfuric"
CCCCCCCOC(=O)/C=C/C,"fruity,oily,floral"
C=CC(C(C(CC=C(C)C)(C)C)O)(C)C,"floral,musk,earthy,earthy"
C=C(C)[C@H]1CC(=O)[C@]2(C)[C@H](C1)O2,mint
CC(C(=O)OC1CCCC1)C,apple
CCOC(=O)C1OC21CC(C)CC(C2)(C)C,"berry,floral"
CCCCCCCC1(C)OCC(C)O1,"fruity,floral,fatty,herbal"
CC1=CC[C@H](CC1)C(O)(C)C,"resinous,floral,coniferous"
C/C=C/C=C/C(=O)OCC(C)C,"fruity,herbal"
CCCC(CCO)S,"sulfuric,tropicalfruit"
CC(CCC=C(C)C)O,"fresh,ethereal,fruity,floral"
CC(C)CCCC(C)CCCC(C)CCCC(=CCO)C,"ethereal,jasmin,balsamic"
O=CC1CCC(CC1)C(C)(C)C,"herbal,resinous,spicy,woody"
CC(C)C(C)CCC(C)(C)O,"floral,fresh,fruity"
COc1ccc(cc1)/C=C/C(=O)C,"resinous,berry"
CCCCCOc1ccc(cc1OC)/C=C/C,"sweet,balsamic,floral,spicy"
CC(C1CCC(CC1)(C)O)C,"resinous,coniferous"
CC(=O)CCc1ccco1,"spicy,caramellic"
CC1=CCCC(C)(C)C1/C=C/C(=O)C,"violetflower,woody,tropicalfruit"
CC(=O)/C=C/c1ccccc1,"resinous,berry,cheese,butter"
CC(C)CC(=O)C(=O)O,fruity
CC(CCC(=O)C(C)C)C,"fresh,fruity,burnt"
O=CC(c1ccc(cc1)C)(CC=C(C)C)C,"lily,resinous"
c1ccc(cc1)CCN=C=S,"green,spicy,berry,herbal"
CCOC(Oc1ccc(cc1OC)/C=C/C)C,clove
CC(=CC1CC(=CCO1)C)C,"whiteflower,grass,earthy"
CC(CCOC(=O)C(C)C)CCCC(=C)C,"fruity,rose,mint"
O=C(C(C)(C)C)OCCc1ccccc1,"rose,fruity"
CCC(=CC)C=O,"animalic,fruity"
CCC1(O)C2(C)CCCC1(C)CC2,"watery,herbal,woody"
CC1CCC2C1[C@@H]1[C@@H](C1(C)C)CC[C@]2(C)O,"woody,mint"
CC(C)c1ccccn1,vegetable
CCCCC(C)(C)CO,"herbal,pungent"
SCc1ccco1,"sulfuric,burnt,coffee"
c1ccc(cc1)COC(=O)c1ccccc1,"sweet,balsamic,floral,fruity"
CC(c1ccncc1)C,"terpenic,herbal"
CC(CC1OCC(O1)C)C,"fresh,herbal,fruity"
CCCC[C@H](C)O,"mushroom,green,ripe,berry,alcoholic,metallic"
CCOC1(CCCCC1)OCC,"fruity,liquor,tobacco,woody"
CC(C)C1C=CC(=C)CC1,"mint,terpenic"
Cc1ccc(cc1)OCCOC(=O)C,"floral,jasmin,fruity,balsamic"
CC1=CC2CC(C1CC2C(C)C)C1OCCO1,"fresh,herbal,floral,leaf,woody"
CCCCCC/C=C\C=O,"violetflower,waxy,cucumber"
